Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
295,3,259,ortools_cp,0,1294179000,21.680628035,facLoc_1500_50_56_3,900
298,3,259,ortools_cp,1,1295653000,19.509292258,facLoc_1500_50_56_3,900
297,3,259,ortools_cp,2,1296617000,88.63407803800001,facLoc_1500_50_56_3,900
296,3,259,ortools_cp,3,1296442000,27.599957515000003,facLoc_1500_50_56_3,900
299,3,259,ortools_cp,4,1292108000,10.617095341,facLoc_1500_50_56_3,900
301,3,260,ortools_cp,0,1799500000,3600.4467548330003,facLoc_2000_100_28_1,1333
300,3,260,ortools_cp,1,1802100000,3600.46799877,facLoc_2000_100_28_1,1333
302,3,260,ortools_cp,2,1805800000,3601.1365187150004,facLoc_2000_100_28_1,1333
304,3,260,ortools_cp,3,1799700000,3600.501644851,facLoc_2000_100_28_1,1333
305,3,260,ortools_cp,4,1802100000,3600.3634661,facLoc_2000_100_28_1,1333
303,3,261,ortools_cp,0,1756598467,3600.460473166,facLoc_2000_100_30_8,776
306,3,261,ortools_cp,1,1759250984,3600.409373838,facLoc_2000_100_30_8,776
308,3,261,ortools_cp,2,1756532868,3600.4794773350004,facLoc_2000_100_30_8,776
309,3,261,ortools_cp,3,1756259162,3602.18482081,facLoc_2000_100_30_8,776
307,3,261,ortools_cp,4,1756879107,3600.4337928940004,facLoc_2000_100_30_8,776
311,3,262,ortools_cp,0,1758958000,3600.602423089,facLoc_2000_100_32_3,799
310,3,262,ortools_cp,1,1759639000,3600.555892055,facLoc_2000_100_32_3,799
312,3,262,ortools_cp,2,1753708000,3600.4621751000004,facLoc_2000_100_32_3,799
313,3,262,ortools_cp,3,1760194000,3600.846897404,facLoc_2000_100_32_3,799
314,3,262,ortools_cp,4,1758680000,3600.368796653,facLoc_2000_100_32_3,799
315,3,263,ortools_cp,0,1754994050,3600.8281174000003,facLoc_2000_100_33_5,805
316,3,263,ortools_cp,1,1755003150,3600.976220603,facLoc_2000_100_33_5,805
318,3,263,ortools_cp,2,1759793520,3600.706435518,facLoc_2000_100_33_5,805
317,3,263,ortools_cp,3,1763701550,3600.4000702350004,facLoc_2000_100_33_5,805
319,3,263,ortools_cp,4,1753012660,3600.7084870790004,facLoc_2000_100_33_5,805
320,3,264,ortools_cp,0,1746800000,2.96666867,facLoc_2000_20_144_1,1901
322,3,264,ortools_cp,1,1737500000,3.2476491920000004,facLoc_2000_20_144_1,1901
321,3,264,ortools_cp,2,1729500000,2.8683072760000003,facLoc_2000_20_144_1,1901
323,3,264,ortools_cp,3,1740300000,2.911269807,facLoc_2000_20_144_1,1901
