Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
316,2,263,scip,0,1790538590,3600.154435,facLoc_2000_100_33_5,319
315,2,263,scip,1,1790752660,3600.004408,facLoc_2000_100_33_5,319
317,2,263,scip,2,1788646750,3600.038047,facLoc_2000_100_33_5,319
318,2,263,scip,3,1787265760,3600.095437,facLoc_2000_100_33_5,319
319,2,263,scip,4,1791924610,3600.038268,facLoc_2000_100_33_5,319
320,2,264,scip,0,1770800000,4.178609,facLoc_2000_20_144_1,1500
322,2,264,scip,1,1770800000,4.166658,facLoc_2000_20_144_1,1500
321,2,264,scip,2,1770800000,5.644484,facLoc_2000_20_144_1,1500
323,2,264,scip,3,1770800000,3.941263,facLoc_2000_20_144_1,1500
324,2,264,scip,4,1770800000,3.815058,facLoc_2000_20_144_1,1500
325,2,265,scip,0,1744530000,118.693222,facLoc_2000_20_165_3,1500
326,2,265,scip,1,1742549000,153.824542,facLoc_2000_20_165_3,1500
327,2,265,scip,2,1745566000,92.013101,facLoc_2000_20_165_3,1500
328,2,265,scip,3,1741589000,358.923557,facLoc_2000_20_165_3,1500
329,2,265,scip,4,1740860000,92.185707,facLoc_2000_20_165_3,1500
330,2,266,scip,0,1739132271,53.906609,facLoc_2000_20_168_8,1500
331,2,266,scip,1,1740232694,25.176727,facLoc_2000_20_168_8,1500
332,2,266,scip,2,1743765292,31.1465,facLoc_2000_20_168_8,1500
333,2,266,scip,3,1741346751,20.186606,facLoc_2000_20_168_8,1500
334,2,266,scip,4,1741503390,52.948081,facLoc_2000_20_168_8,1500
335,2,267,scip,0,1742506780,100.982254,facLoc_2000_20_187_5,1500
338,2,267,scip,1,1738902400,88.684712,facLoc_2000_20_187_5,1500
336,2,267,scip,2,1741081190,69.061033,facLoc_2000_20_187_5,1500
337,2,267,scip,3,1738938570,77.791489,facLoc_2000_20_187_5,1500
339,2,267,scip,4,1736784410,166.17299,facLoc_2000_20_187_5,1500
340,2,268,scip,0,1958400000,703.259637,facLoc_2000_250_10_1,127
341,2,268,scip,1,1958400000,683.856226,facLoc_2000_250_10_1,127
342,2,268,scip,2,1958400000,2669.329678,facLoc_2000_250_10_1,127
343,2,268,scip,3,1958400000,1135.891886,facLoc_2000_250_10_1,127
344,2,268,scip,4,1958400000,977.573022,facLoc_2000_250_10_1,127
345,2,269,scip,0,1904969580,3392.826846,facLoc_2000_250_11_5,127
346,2,269,scip,1,1906386170,3600.53293,facLoc_2000_250_11_5,127
347,2,269,scip,2,1916279360,3600.725804,facLoc_2000_250_11_5,127
348,2,269,scip,3,1914924120,3600.372556,facLoc_2000_250_11_5,127
349,2,269,scip,4,1905170650,3398.064422,facLoc_2000_250_11_5,127
350,2,270,scip,0,1906023120,3173.007976,facLoc_2000_250_11_8,127
352,2,270,scip,1,1908770520,579.128499,facLoc_2000_250_11_8,127
353,2,270,scip,2,1907345676,2223.020642,facLoc_2000_250_11_8,127
